S1,S2,S3,S4,Clase
0,0,2273,256,Cerrar
0,0,2269,103,Cerrar
0,0,2263,110,Cerrar
0,0,2260,142,Cerrar
0,0,2261,94,Cerrar
0,0,2220,82,Cerrar
0,0,2252,78,Cerrar
0,0,2225,61,Cerrar
0,0,2253,83,Cerrar
0,0,2258,13,Cerrar
0,0,2235,0,Cerrar
0,0,2250,0,Cerrar
0,0,2267,0,Cerrar
0,0,2273,0,Cerrar
0,0,2259,0,Cerrar
0,0,2273,0,Cerrar
0,0,2254,0,Cerrar
0,0,2255,0,Cerrar
0,0,2235,0,Cerrar
0,0,2256,19,Cerrar
0,0,2262,22,Cerrar
0,0,2257,0,Cerrar
0,0,2255,0,Cerrar
0,0,2256,0,Cerrar
0,0,2274,0,Cerrar
0,0,2256,0,Cerrar
0,0,2231,0,Cerrar
0,0,2266,0,Cerrar
0,0,2257,0,Cerrar
0,0,2282,0,Cerrar
0,0,2268,0,Cerrar
0,0,2255,0,Cerrar
0,0,2244,0,Cerrar
0,0,2292,0,Cerrar
0,0,2237,0,Cerrar
0,0,2231,0,Cerrar
0,0,2275,0,Cerrar
0,0,2228,0,Cerrar
0,0,2224,0,Cerrar
0,0,2267,0,Cerrar
0,0,2230,0,Cerrar
0,0,2240,0,Cerrar
0,0,2271,0,Cerrar
0,0,2284,0,Cerrar
0,0,2263,0,Cerrar
0,0,2260,0,Cerrar
0,0,2255,0,Cerrar
0,0,2256,0,Cerrar
0,0,2261,0,Cerrar
0,0,2256,0,Cerrar
0,0,2235,0,Cerrar
0,0,2270,0,Cerrar
0,0,2267,0,Cerrar
0,0,2279,35,Cerrar
0,0,2290,371,Cerrar
21,0,2262,1053,Cerrar
0,0,2237,1119,Cerrar
0,0,2230,976,Cerrar
0,0,2267,508,Cerrar
0,0,2284,436,Cerrar
0,0,2256,289,Cerrar
0,0,2283,336,Cerrar
0,0,2275,214,Cerrar
0,0,2266,113,Cerrar
0,0,2265,301,Cerrar
0,0,2251,256,Cerrar
0,0,2256,157,Cerrar
0,0,2246,208,Cerrar
0,0,2282,250,Cerrar
0,0,2273,117,Cerrar
0,0,2253,100,Cerrar
0,0,2266,25,Cerrar
0,0,2269,14,Cerrar
0,0,2255,0,Cerrar
0,0,2219,47,Cerrar
0,0,2253,0,Cerrar
0,0,2219,0,Cerrar
0,0,2253,0,Cerrar
0,0,2240,0,Cerrar
0,0,2265,0,Cerrar
0,0,2235,0,Cerrar
0,0,2288,0,Cerrar
0,0,2222,0,Cerrar
0,0,2245,0,Cerrar
0,0,2271,0,Cerrar
0,0,2263,0,Cerrar
0,0,2242,0,Cerrar
0,0,2281,0,Cerrar
0,0,2278,47,Cerrar
0,0,2235,11,Cerrar
0,0,2279,243,Cerrar
0,0,2278,146,Cerrar
0,0,2243,1,Cerrar
0,0,2249,0,Cerrar
0,0,2246,0,Cerrar
0,0,2313,0,Cerrar
0,0,2253,0,Cerrar
0,0,2237,0,Cerrar
0,0,2271,0,Cerrar
0,0,2273,0,Cerrar
0,0,2256,0,Cerrar
0,0,2244,0,Cerrar
0,0,2230,0,Cerrar
0,0,2241,0,Cerrar
0,0,2246,0,Cerrar
0,0,2256,0,Cerrar
0,0,2253,0,Cerrar
0,0,2242,0,Cerrar
0,0,2240,0,Cerrar
0,0,2212,0,Cerrar
0,0,2247,0,Cerrar
0,0,2243,0,Cerrar
0,0,2226,0,Cerrar
0,0,2228,0,Cerrar
0,0,2273,0,Cerrar
0,0,2279,143,Cerrar
0,0,2265,426,Cerrar
0,0,2286,442,Cerrar
0,0,2270,803,Cerrar
0,0,2257,921,Cerrar
0,0,2231,797,Cerrar
0,0,2240,718,Cerrar
0,0,2256,560,Cerrar
0,0,2257,449,Cerrar
0,0,2252,475,Cerrar
0,0,2243,344,Cerrar
0,0,2265,317,Cerrar
0,0,2224,423,Cerrar
0,0,2245,307,Cerrar
0,0,2256,240,Cerrar
0,0,2271,160,Cerrar
0,0,2224,267,Cerrar
0,0,2285,189,Cerrar
0,0,2242,159,Cerrar
0,0,2255,204,Cerrar
0,0,2258,125,Cerrar
0,0,2272,23,Cerrar
0,0,2238,65,Cerrar
0,0,2251,48,Cerrar
0,0,2275,54,Cerrar
0,0,2245,0,Cerrar
0,0,2259,54,Cerrar
0,0,2240,17,Cerrar
0,0,2238,0,Cerrar
0,0,2253,0,Cerrar
0,0,2271,0,Cerrar
0,0,2271,0,Cerrar
0,0,2256,0,Cerrar
0,0,2273,0,Cerrar
0,0,2274,0,Cerrar
0,0,2253,0,Cerrar
0,0,2230,0,Cerrar
0,0,2281,0,Cerrar
0,0,2246,0,Cerrar
0,0,2271,0,Cerrar
0,0,2266,0,Cerrar
0,0,2226,0,Cerrar
0,0,2203,23,Cerrar
0,0,2269,38,Cerrar
0,0,2273,352,Cerrar
0,0,2230,112,Cerrar
0,0,2234,14,Cerrar
0,0,2238,0,Cerrar
0,0,2299,0,Cerrar
0,0,2235,0,Cerrar
0,0,2281,0,Cerrar
0,0,2280,0,Cerrar
0,0,2241,0,Cerrar
0,0,2242,0,Cerrar
0,0,2243,0,Cerrar
0,0,2219,0,Cerrar
0,0,2226,0,Cerrar
0,0,2239,0,Cerrar
0,0,2243,0,Cerrar
0,0,2274,0,Cerrar
0,0,2250,0,Cerrar
0,0,2262,0,Cerrar
0,0,2219,0,Cerrar
0,0,2260,0,Cerrar
0,0,2250,0,Cerrar
0,0,2245,0,Cerrar
0,0,2266,0,Cerrar
0,0,2240,0,Cerrar
0,0,2244,58,Cerrar
0,0,2225,416,Cerrar
0,0,2226,557,Cerrar
0,0,2294,766,Cerrar
0,0,2240,688,Cerrar
0,0,2256,524,Cerrar
0,0,2218,492,Cerrar
0,0,2226,318,Cerrar
0,0,2289,263,Cerrar
0,0,2276,347,Cerrar
0,0,2263,230,Cerrar
0,0,2251,290,Cerrar
0,0,2253,179,Cerrar
0,0,2229,290,Cerrar
0,0,2288,185,Cerrar
0,0,2286,151,Cerrar
0,0,2261,201,Cerrar
0,0,2221,135,Cerrar
0,0,2252,80,Cerrar
0,0,2243,63,Cerrar
0,0,2250,26,Cerrar
0,0,2243,42,Cerrar
0,0,2263,0,Cerrar
0,0,2272,0,Cerrar
0,0,2250,0,Cerrar
0,0,2251,0,Cerrar
0,0,2268,0,Cerrar
0,0,2295,0,Cerrar
0,0,2231,0,Cerrar
0,0,2285,0,Cerrar
0,0,2233,0,Cerrar
0,0,2238,0,Cerrar
0,0,2288,16,Cerrar
0,0,2270,235,Cerrar
0,0,2246,295,Cerrar
0,0,2254,1143,Cerrar
0,0,2251,558,Cerrar
76,0,2251,327,Cerrar
64,0,2251,164,Cerrar
45,80,2238,86,Cerrar
149,142,2255,117,Cerrar
336,304,2268,142,Cerrar
218,288,2261,161,Cerrar
361,266,2283,206,Cerrar
434,313,2267,169,Cerrar
291,176,2242,223,Cerrar
329,210,2279,131,Cerrar
230,177,2263,142,Cerrar
315,166,2275,75,Cerrar
304,208,2247,137,Cerrar
224,182,2243,80,Cerrar
171,145,2262,124,Cerrar
259,185,2269,142,Cerrar
219,144,2272,118,Cerrar
331,73,2266,137,Cerrar
483,187,2226,238,Cerrar
361,221,2256,147,Cerrar
338,144,2282,103,Cerrar
371,125,2265,79,Cerrar
438,206,2288,98,Cerrar
217,80,2243,83,Cerrar
272,133,2258,9,Cerrar
64,22,2270,709,Cerrar
0,0,2243,784,Cerrar
5,0,2256,1065,Cerrar
26,0,2269,1253,Cerrar
46,0,2258,1295,Cerrar
13,0,2261,1013,Cerrar
0,0,2270,559,Cerrar
0,0,2263,347,Cerrar
0,0,2295,354,Cerrar
0,0,2253,243,Cerrar
0,0,2235,368,Cerrar
0,0,2282,272,Cerrar
0,0,2250,101,Cerrar
0,0,2251,207,Cerrar
0,0,2277,148,Cerrar
0,0,2249,102,Cerrar
0,0,2280,133,Cerrar
0,0,2297,122,Cerrar
0,0,2255,41,Cerrar
0,0,2256,2,Cerrar
0,0,2275,0,Cerrar
0,0,2253,0,Cerrar
0,0,2247,0,Cerrar
0,0,2241,0,Cerrar
0,0,2245,0,Cerrar
0,0,2250,0,Cerrar
0,0,2256,0,Cerrar
0,0,2258,0,Cerrar
0,0,2246,0,Cerrar
0,0,2288,0,Cerrar
0,0,2277,0,Cerrar
0,0,2285,0,Cerrar
0,0,2251,0,Cerrar
0,0,2252,0,Cerrar
0,0,2267,0,Cerrar
0,0,2272,2,Cerrar
0,0,2241,39,Cerrar
0,0,2255,233,Cerrar
0,0,2256,66,Cerrar
0,0,2233,0,Cerrar
0,0,2270,0,Cerrar
0,0,2290,0,Cerrar
0,0,2271,0,Cerrar
0,0,2282,0,Cerrar
0,0,2247,0,Cerrar
0,0,2254,394,Cerrar
0,0,2255,269,Cerrar
78,11,2277,119,Cerrar
144,135,2256,110,Cerrar
197,194,2278,80,Cerrar
273,160,2263,112,Cerrar
157,206,2288,98,Cerrar
245,150,2256,71,Cerrar
166,197,2279,22,Cerrar
63,142,2269,31,Cerrar
21,133,2263,0,Cerrar
48,11,2288,16,Cerrar
0,0,2257,0,Cerrar
0,0,2263,0,Cerrar
2,0,2252,0,Cerrar
0,0,2289,0,Cerrar
21,0,2269,0,Cerrar
0,0,2247,0,Cerrar
0,0,2257,0,Cerrar
30,0,2285,0,Cerrar
80,0,2227,0,Cerrar
